RacerID,Venue,local_win_rate
4422,江戸川,4.86
4422,平和島,4.71
4422,多摩川,4.58
4422,浜名湖,4.6
4422,蒲郡,4.62
4422,常滑,4.7
4422,津,4.03
4422,三国,3.76
4422,びわこ,4.65
4422,住之江,4.58
4422,尼崎,4.28
4422,鳴門,4.46
4422,丸亀,4.14
4422,児島,4.39
4422,宮島,5.0
4422,徳山,4.7
4422,下関,4.39
4422,若松,4.69
4422,芦屋,4.54
4422,福岡,4.22
4422,唐津,4.49
4422,大村,4.4
4423,桐生,4.44
4423,戸田,4.74
4423,江戸川,4.5
4423,平和島,5.63
4423,多摩川,5.52
4423,浜名湖,4.62
4423,蒲郡,4.38
4423,常滑,4.23
4423,津,4.65
4423,三国,4.35
4423,びわこ,3.61
4423,住之江,3.96
4423,尼崎,4.07
4423,鳴門,4.4
4423,丸亀,4.49
4423,児島,4.87
4423,宮島,3.9
4423,徳山,4.48
4423,下関,4.18
4423,若松,4.59
4423,芦屋,4.57
4423,福岡,4.09
4423,唐津,4.3
4423,大村,4.08
4424,桐生,6.32
4424,戸田,6.28
4424,江戸川,5.6
4424,平和島,6.15
4424,多摩川,6.54
4424,浜名湖,6.38
4424,蒲郡,5.6
4424,常滑,6.42
4424,津,5.81
4424,三国,6.03
4424,びわこ,6.21
4424,住之江,6.3
4424,尼崎,6.06
4424,鳴門,5.47
4424,丸亀,6.12
4424,児島,5.98
4424,宮島,6.27
4424,徳山,5.72
4424,下関,6.24
4424,若松,6.08
4424,芦屋,6.33
4424,福岡,6.35
4424,唐津,5.9
4424,大村,6.13
4425,桐生,3.81
4425,戸田,4.75
4425,江戸川,4.82
4425,平和島,3.94
4425,多摩川,3.98
4425,浜名湖,4.99
4425,蒲郡,4.16
4425,常滑,4.67
4425,津,3.91
4425,三国,4.19
4425,びわこ,4.82
4425,住之江,3.65
4425,尼崎,4.19
4425,鳴門,4.37
4425,丸亀,3.58
4425,児島,4.28
4425,宮島,4.44
4425,徳山,4.57
4425,下関,4.81
4425,若松,4.01
4425,芦屋,4.16
4425,福岡,4.43
4425,唐津,4.45
4425,大村,4.76
4427,桐生,6.13
4427,戸田,6.58
4427,江戸川,6.07
4427,平和島,7.17
4427,多摩川,6.84
4427,浜名湖,6.28
4427,蒲郡,6.14
4427,常滑,6.66
4427,津,6.64
4427,三国,5.74
4427,びわこ,6.63
4427,住之江,6.09
4427,尼崎,6.28
4427,鳴門,6.1
4427,丸亀,5.94
4427,児島,6.35
4427,宮島,5.29
4427,徳山,6.64
4427,下関,6.72
4427,若松,6.12
4427,芦屋,6.81
4427,福岡,6.45
4427,唐津,6.71
4427,大村,6.89
4428,桐生,5.2
4428,戸田,5.29
4428,江戸川,4.41
4428,平和島,5.24
4428,多摩川,5.44
4428,浜名湖,4.87
4428,蒲郡,5.75
4428,常滑,4.8
4428,津,5.81
4428,三国,5.72
4428,びわこ,5.62
4428,住之江,5.51
4428,尼崎,6.01
4428,鳴門,5.72
4428,丸亀,5.9
4428,児島,5.5
4428,宮島,5.78
4428,徳山,5.47
4428,下関,5.65
4428,若松,5.48
4428,芦屋,5.12
4428,福岡,5.49
4428,唐津,5.4
4428,大村,5.36
4429,桐生,4.33
4429,戸田,4.85
4429,江戸川,4.05
4429,平和島,4.44
4429,多摩川,4.29
4429,浜名湖,4.32
4429,蒲郡,4.0
4429,常滑,3.97
4429,津,4.43
4429,三国,3.92
4429,びわこ,3.42
4429,住之江,3.42
4429,尼崎,3.73
4429,鳴門,3.95
4429,丸亀,4.15
4429,児島,3.36
4429,宮島,4.48
4429,徳山,3.8
4429,下関,3.79
4429,若松,3.44
4429,芦屋,3.36
4429,福岡,3.76
4429,唐津,3.62
4429,大村,3.55
4430,桐生,6.24
4430,戸田,6.08
4430,江戸川,6.08
4430,平和島,5.81
4430,多摩川,6.1
4430,浜名湖,6.44
4430,蒲郡,5.88
4430,常滑,5.74
4430,津,6.16
4430,三国,6.46
4430,びわこ,6.32
4430,住之江,5.96
4430,尼崎,5.97
4430,鳴門,5.93
4430,丸亀,5.58
4430,児島,6.34
4430,宮島,5.75
4430,徳山,6.21
4430,下関,5.61
4430,若松,5.93
4430,芦屋,6.35
4430,福岡,5.87
4430,唐津,5.4
4430,大村,6.13
4431,桐生,4.69
4431,戸田,4.1
4431,江戸川,5.34
4431,平和島,4.92
4431,多摩川,4.89
4431,浜名湖,4.88
4431,蒲郡,4.56
4431,常滑,4.22
4431,津,4.94
4431,三国,3.93
4431,びわこ,4.52
4431,住之江,3.99
4431,尼崎,5.02
4431,鳴門,4.81
4431,丸亀,3.98
4431,児島,4.29
4431,宮島,5.15
4431,徳山,4.68
4431,下関,4.59
4431,若松,4.92
4431,芦屋,3.5
4431,福岡,4.45
4431,唐津,4.35
4431,大村,5.58
4432,桐生,4.42
4432,戸田,5.02
4432,江戸川,5.46
4432,平和島,5.1
4432,多摩川,5.08
4432,浜名湖,4.9
4432,蒲郡,4.95
4432,常滑,5.07
4432,津,4.47
4432,三国,5.0
4432,びわこ,5.29
4432,住之江,5.01
4432,尼崎,5.56
4432,鳴門,5.04
4432,丸亀,4.95
4432,児島,4.33
4432,宮島,5.33
4432,徳山,5.15
4432,下関,5.23
4432,若松,5.46
4432,芦屋,4.75
4432,福岡,5.69
4432,唐津,4.89
4432,大村,5.15
4433,桐生,5.57
4433,戸田,5.54
4433,江戸川,4.81
4433,平和島,5.67
4433,多摩川,6.19
4433,浜名湖,5.83
4433,蒲郡,5.33
4433,常滑,6.15
4433,津,5.38
4433,三国,5.78
4433,びわこ,5.84
4433,住之江,5.46
4433,尼崎,5.96
4433,鳴門,5.66
4433,丸亀,6.05
4433,児島,5.4
4433,宮島,6.36
4433,徳山,6.01
4433,下関,5.25
4433,若松,6.01
4433,芦屋,6.01
4433,福岡,5.59
4433,唐津,5.62
4433,大村,5.62
4434,桐生,5.83
4434,戸田,5.72
4434,江戸川,5.33
4434,平和島,5.63
4434,多摩川,5.43
4434,浜名湖,5.35
4434,蒲郡,5.95
4434,常滑,5.18
4434,津,5.4
4434,三国,5.01
4434,びわこ,5.32
4434,住之江,4.91
4434,尼崎,4.8
4434,鳴門,5.35
4434,丸亀,5.01
4434,児島,4.94
4434,宮島,5.32
4434,徳山,5.33
4434,下関,5.39
4434,若松,4.86
4434,芦屋,5.21
4434,福岡,4.83
4434,唐津,4.8
4434,大村,4.91
4435,桐生,4.86
4435,戸田,4.46
4435,江戸川,3.87
4435,平和島,4.73
4435,多摩川,5.25
4435,浜名湖,4.8
4435,蒲郡,5.25
4435,常滑,5.21
4435,津,4.25
4435,三国,4.81
4435,びわこ,5.01
4435,住之江,4.92
4435,尼崎,4.66
4435,鳴門,5.61
4435,丸亀,4.99
4435,児島,4.98
4435,宮島,5.08
4435,徳山,5.57
4435,下関,5.72
4435,若松,5.32
4435,芦屋,6.13
4435,福岡,4.75
4435,唐津,5.37
4435,大村,5.09
4436,桐生,5.74
4436,戸田,5.81
4436,江戸川,5.33
4436,平和島,4.72
4436,多摩川,5.61
4436,浜名湖,4.47
4436,蒲郡,5.02
4436,常滑,5.04
4436,津,5.55
4436,三国,5.11
4436,びわこ,5.42
4436,住之江,5.39
4436,尼崎,4.76
4436,鳴門,5.07
4436,丸亀,5.19
4436,児島,5.23
4436,宮島,4.83
4436,徳山,5.59
4436,下関,5.73
4436,若松,5.3
4436,芦屋,4.92
4436,福岡,5.58
4436,唐津,4.8
4436,大村,5.14
4437,桐生,5.61
4437,戸田,5.58
4437,江戸川,5.08
4437,平和島,4.98
4437,多摩川,5.9
4437,浜名湖,6.32
4437,蒲郡,5.03
4437,常滑,5.8
4437,津,5.03
4437,三国,5.87
4437,びわこ,6.12
4437,住之江,4.83
4437,尼崎,5.94
4437,鳴門,5.53
4437,丸亀,5.88
4437,児島,4.51
4437,宮島,4.78
4437,徳山,5.7
4437,下関,5.86
4437,若松,6.13
4437,芦屋,5.38
4437,福岡,4.88
4437,唐津,5.86
4437,大村,5.54
4438,桐生,3.88
4438,戸田,4.22
4438,江戸川,5.07
4438,平和島,4.67
4438,多摩川,4.3
4438,浜名湖,4.2
4438,蒲郡,4.2
4438,常滑,4.67
4438,津,4.45
4438,三国,4.66
4438,びわこ,4.24
4438,住之江,4.41
4438,尼崎,4.74
4438,鳴門,5.08
4438,丸亀,5.01
4438,児島,4.34
4438,宮島,5.35
4438,徳山,3.98
4438,下関,4.81
4438,若松,4.81
4438,芦屋,4.09
4438,福岡,4.58
4438,唐津,5.12
4438,大村,4.04
4439,桐生,3.82
4439,戸田,4.35
4439,江戸川,4.3
4439,平和島,4.15
4439,多摩川,4.08
4439,浜名湖,4.01
4439,蒲郡,4.2
4439,常滑,3.65
4439,津,4.04
4439,三国,3.75
4439,びわこ,4.34
4439,住之江,3.43
4439,尼崎,4.01
4439,鳴門,5.14
4439,丸亀,3.85
4439,児島,4.83
4439,宮島,3.3
4439,徳山,4.13
4439,下関,4.42
4439,若松,3.84
4439,芦屋,4.7
4439,福岡,4.13
4439,唐津,4.27
4439,大村,3.93
4440,桐生,4.09
4440,戸田,3.77
4440,江戸川,4.68
4440,平和島,4.34
4440,多摩川,3.8
4440,浜名湖,3.81
4440,蒲郡,3.62
4440,常滑,3.61
4440,津,3.73
4440,三国,3.82
4440,びわこ,4.32
4440,住之江,4.26
4440,尼崎,4.07
4440,鳴門,4.41
4440,丸亀,4.93
4440,児島,4.0
4440,宮島,3.81
4440,徳山,4.04
4440,下関,4.15
4440,若松,5.01
4440,芦屋,3.6
4440,福岡,3.83
4440,唐津,3.93
4440,大村,3.87
4441,桐生,5.74
4441,戸田,5.65
4441,江戸川,5.68
4441,平和島,5.61
4441,多摩川,5.64
4441,浜名湖,5.97
4441,蒲郡,5.89
4441,常滑,5.64
4441,津,4.91
4441,三国,5.44
4441,びわこ,5.72
4441,住之江,5.74
4441,尼崎,5.76
4441,鳴門,5.59
4441,丸亀,5.93
4441,児島,5.6
4441,宮島,5.47
4441,徳山,5.75
4441,下関,5.95
4441,若松,5.93
4441,芦屋,5.32
4441,福岡,5.67
4441,唐津,5.52
4441,大村,5.29
4442,桐生,5.39
4442,戸田,5.16
4442,江戸川,5.25
4442,平和島,4.83
4442,多摩川,5.07
4442,浜名湖,5.03
4442,蒲郡,5.3
4442,常滑,5.57
4442,津,5.25
4442,三国,5.47
4442,びわこ,5.09
4442,住之江,4.79
4442,尼崎,4.55
4442,鳴門,5.24
4442,丸亀,5.04
4442,児島,5.59
4442,宮島,4.98
4442,徳山,4.72
4442,下関,4.75
4442,若松,5.06
4442,芦屋,6.1
4442,福岡,4.8
4442,唐津,5.82
4442,大村,4.88
4443,桐生,5.62
4443,戸田,5.69
4443,江戸川,6.24
4443,平和島,5.18
4443,多摩川,5.29
4443,浜名湖,4.91
4443,蒲郡,5.33
4443,常滑,4.59
4443,津,4.68
4443,三国,5.29
4443,びわこ,5.5
4443,住之江,5.09
4443,尼崎,4.64
4443,鳴門,5.36
4443,丸亀,4.84
4443,児島,4.69
4443,宮島,5.45
4443,徳山,4.65
4443,下関,5.31
4443,若松,5.48
4443,芦屋,5.25
4443,福岡,5.33
4443,唐津,5.47
4443,大村,5.48
4444,桐生,7.82
4444,戸田,7.58
4444,江戸川,6.29
4444,平和島,7.36
4444,多摩川,7.37
4444,浜名湖,7.45
4444,蒲郡,7.61
4444,常滑,6.71
4444,津,7.5
4444,三国,7.31
4444,びわこ,7.63
4444,住之江,7.6
4444,尼崎,7.71
4444,鳴門,7.06
4444,丸亀,7.0
4444,児島,8.05
4444,宮島,7.72
4444,徳山,6.94
4444,下関,8.18
4444,若松,7.81
4444,芦屋,6.59
4444,福岡,7.28
4444,唐津,7.2
4444,大村,7.1
4445,桐生,6.39
4445,戸田,6.06
4445,江戸川,6.01
4445,平和島,6.42
4445,多摩川,6.06
4445,浜名湖,6.04
4445,蒲郡,5.63
4445,常滑,6.16
4445,津,7.05
4445,三国,6.34
4445,びわこ,6.97
4445,住之江,5.6
4445,尼崎,6.65
4445,鳴門,5.77
4445,丸亀,6.37
4445,児島,5.99
4445,宮島,5.49
4445,徳山,6.46
4445,下関,6.01
4445,若松,6.13
4445,芦屋,5.89
4445,福岡,6.95
4445,唐津,6.68
4445,大村,6.03
4446,桐生,6.57
4446,戸田,6.06
4446,江戸川,4.82
4446,平和島,6.95
4446,多摩川,6.13
4446,浜名湖,6.48
4446,蒲郡,5.54
4446,常滑,6.34
4446,津,5.85
4446,三国,6.05
4446,びわこ,6.22
4446,住之江,6.13
4446,尼崎,6.18
4446,鳴門,5.84
4446,丸亀,6.42
4446,児島,6.14
4446,宮島,6.6
4446,徳山,6.28
4446,下関,6.72
4446,若松,6.12
4446,芦屋,6.63
4446,福岡,5.92
4446,唐津,6.29
4446,大村,5.88
4447,桐生,5.93
4447,戸田,5.11
4447,江戸川,6.49
4447,平和島,4.9
4447,多摩川,5.58
4447,浜名湖,4.91
4447,蒲郡,4.96
4447,常滑,4.67
4447,津,6.1
4447,三国,5.39
4447,びわこ,6.18
4447,住之江,5.2
4447,尼崎,5.04
4447,鳴門,5.86
4447,丸亀,5.14
4447,児島,3.96
4447,宮島,5.2
4447,徳山,4.82
4447,下関,5.25
4447,若松,5.06
4447,芦屋,4.98
4447,福岡,5.04
4447,唐津,4.7
4447,大村,4.67
4448,桐生,6.69
4448,戸田,6.31
4448,江戸川,6.85
4448,平和島,6.91
4448,多摩川,6.18
4448,浜名湖,6.46
4448,蒲郡,5.73
4448,常滑,6.43
4448,津,6.68
4448,三国,6.52
4448,びわこ,6.4
4448,住之江,5.81
4448,尼崎,6.1
4448,鳴門,6.03
4448,丸亀,6.94
4448,児島,5.36
4448,宮島,6.0
4448,徳山,6.65
4448,下関,6.63
4448,若松,5.55
4448,芦屋,6.34
4448,福岡,6.7
4448,唐津,6.32
4448,大村,6.43
4449,桐生,4.15
4449,戸田,4.28
4449,江戸川,4.04
4449,平和島,4.15
4449,多摩川,3.87
4449,浜名湖,4.1
4449,蒲郡,3.63
4449,常滑,3.51
4449,津,3.84
4449,三国,3.71
4449,びわこ,3.72
4449,住之江,3.78
4449,尼崎,4.36
4449,鳴門,3.63
4449,丸亀,3.7
4449,児島,3.59
4449,宮島,3.83
4449,徳山,3.46
4449,下関,3.68
4449,若松,4.18
4449,芦屋,3.92
4449,福岡,3.42
4449,唐津,3.51
4449,大村,3.39
4450,桐生,6.26
4450,戸田,6.25
4450,江戸川,6.93
4450,平和島,6.29
4450,多摩川,6.2
4450,浜名湖,6.36
4450,蒲郡,6.52
4450,常滑,6.8
4450,津,7.02
4450,三国,7.6
4450,びわこ,6.82
4450,住之江,6.37
4450,尼崎,6.27
4450,鳴門,5.96
4450,丸亀,6.2
4450,児島,6.42
4450,宮島,6.4
4450,徳山,7.06
4450,下関,6.58
4450,若松,6.99
4450,芦屋,6.17
4450,福岡,6.81
4450,唐津,6.86
4450,大村,6.35
4451,桐生,6.47
4451,戸田,6.18
4451,江戸川,6.57
4451,平和島,5.5
4451,多摩川,6.89
4451,浜名湖,5.78
4451,蒲郡,6.18
4451,常滑,5.44
4451,津,6.07
4451,三国,6.14
4451,びわこ,6.56
4451,住之江,6.48
4451,尼崎,6.21
4451,鳴門,6.4
4451,丸亀,7.13
4451,児島,6.72
4451,宮島,5.83
4451,徳山,6.1
4451,下関,6.08
4451,若松,5.86
4451,芦屋,6.2
4451,福岡,6.41
4451,唐津,6.11
4451,大村,5.9
4452,桐生,4.65
4452,戸田,4.04
4452,江戸川,6.07
4452,平和島,4.97
4452,多摩川,5.76
4452,浜名湖,5.15
4452,蒲郡,5.39
4452,常滑,5.45
4452,津,5.39
4452,三国,5.77
4452,びわこ,5.6
4452,住之江,4.86
4452,尼崎,5.36
4452,鳴門,5.1
4452,丸亀,5.42
4452,児島,5.37
4452,宮島,5.4
4452,徳山,5.01
4452,下関,4.65
4452,若松,4.15
4452,芦屋,4.53
4452,福岡,4.7
4452,唐津,5.07
4452,大村,5.12
4453,桐生,3.85
4453,戸田,3.86
4453,江戸川,3.67
4453,平和島,3.75
4453,多摩川,3.82
4453,浜名湖,4.13
4453,蒲郡,3.97
4453,常滑,3.94
4453,津,3.56
4453,三国,2.84
4453,びわこ,4.25
4453,住之江,3.47
4453,尼崎,3.31
4453,鳴門,4.4
4453,丸亀,4.82
4453,児島,4.38
4453,宮島,4.01
4453,徳山,3.44
4453,下関,3.33
4453,若松,4.86
4453,芦屋,3.68
4453,福岡,4.62
4453,唐津,4.14
4453,大村,3.04
4456,桐生,6.78
4456,戸田,6.34
4456,江戸川,3.0
4456,平和島,5.73
4456,多摩川,6.19
4456,浜名湖,6.55
4456,蒲郡,6.19
4456,常滑,6.56
4456,津,5.87
4456,三国,6.44
4456,びわこ,5.88
4456,住之江,6.31
4456,尼崎,6.19
4456,鳴門,6.08
4456,丸亀,6.21
4456,児島,6.07
4456,宮島,6.16
4456,徳山,6.82
4456,下関,6.85
4456,若松,5.66
4456,芦屋,6.64
4456,福岡,5.89
4456,唐津,7.62
4456,大村,5.79
4457,桐生,3.96
4457,戸田,3.96
4457,江戸川,4.18
4457,平和島,4.45
4457,多摩川,4.02
4457,浜名湖,3.92
4457,蒲郡,4.13
4457,常滑,4.12
4457,津,4.12
4457,三国,3.93
4457,びわこ,3.85
4457,住之江,4.06
4457,尼崎,4.03
4457,鳴門,4.9
4457,丸亀,3.82
4457,児島,5.57
4457,宮島,3.32
4457,徳山,3.59
4457,下関,4.15
4457,若松,3.58
4457,芦屋,3.73
4457,福岡,3.72
4457,唐津,3.91
4457,大村,3.9
4458,桐生,5.04
4458,戸田,4.62
4458,江戸川,5.21
4458,平和島,4.41
4458,多摩川,4.47
4458,浜名湖,4.89
4458,蒲郡,5.38
4458,常滑,4.83
4458,津,4.51
4458,三国,4.17
4458,びわこ,4.13
4458,住之江,3.88
4458,尼崎,4.67
4458,鳴門,4.66
4458,丸亀,4.61
4458,児島,4.42
4458,宮島,4.52
4458,徳山,4.47
4458,下関,4.55
4458,若松,4.87
4458,芦屋,4.23
4458,福岡,4.97
4458,唐津,4.41
4458,大村,3.93
4459,桐生,6.35
4459,戸田,6.43
4459,江戸川,6.43
4459,平和島,6.16
4459,多摩川,6.04
4459,浜名湖,5.69
4459,蒲郡,6.56
4459,常滑,6.45
4459,津,6.23
4459,三国,5.86
4459,びわこ,6.84
4459,住之江,5.89
4459,尼崎,5.67
4459,鳴門,6.17
4459,丸亀,6.79
4459,児島,6.4
4459,宮島,6.3
4459,徳山,6.26
4459,下関,5.99
4459,若松,5.71
4459,芦屋,6.19
4459,福岡,5.74
4459,唐津,6.33
4459,大村,6.07
4460,桐生,6.7
4460,戸田,5.65
4460,江戸川,6.59
4460,平和島,6.43
4460,多摩川,6.49
4460,浜名湖,6.24
4460,蒲郡,6.44
4460,常滑,5.87
4460,津,6.52
4460,三国,6.52
4460,びわこ,6.6
4460,住之江,6.12
4460,尼崎,6.32
4460,鳴門,6.39
4460,丸亀,6.27
4460,児島,6.83
4460,宮島,6.72
4460,徳山,6.43
4460,下関,6.38
4460,若松,5.55
4460,芦屋,6.78
4460,福岡,6.94
4460,唐津,6.42
4460,大村,6.35
4461,桐生,3.14
4461,戸田,4.4
4461,江戸川,3.73
4461,平和島,4.21
4461,多摩川,4.08
4461,浜名湖,4.28
4461,蒲郡,3.81
4461,常滑,3.53
4461,津,4.3
4461,三国,3.45
4461,びわこ,3.63
4461,住之江,3.28
4461,尼崎,3.43
4461,鳴門,4.32
4461,丸亀,4.83
4461,児島,3.12
4461,宮島,3.47
4461,徳山,3.45
4461,下関,4.66
4461,若松,4.19
4461,芦屋,3.63
4461,福岡,3.64
4461,唐津,3.83
4461,大村,3.93
4462,桐生,4.59
4462,戸田,4.68
4462,江戸川,3.96
4462,平和島,4.5
4462,多摩川,5.07
4462,浜名湖,4.54
4462,蒲郡,4.44
4462,常滑,4.07
4462,津,4.28
4462,三国,4.64
4462,びわこ,4.3
4462,住之江,4.57
4462,尼崎,4.08
4462,鳴門,4.46
4462,丸亀,4.08
4462,児島,3.37
4462,宮島,5.27
4462,徳山,3.95
4462,下関,4.19
4462,若松,4.89
4462,芦屋,4.57
4462,福岡,3.76
4462,唐津,4.62
4462,大村,4.89
4463,桐生,4.61
4463,戸田,4.59
4463,江戸川,5.43
4463,平和島,4.71
4463,多摩川,5.27
4463,浜名湖,4.97
4463,蒲郡,5.44
4463,常滑,5.06
4463,津,5.31
4463,三国,5.39
4463,びわこ,5.0
4463,住之江,4.58
4463,尼崎,5.02
4463,鳴門,4.48
4463,丸亀,4.44
4463,児島,4.95
4463,宮島,5.62
4463,徳山,5.0
4463,下関,4.69
4463,若松,5.28
4463,芦屋,5.28
4463,福岡,5.21
4463,唐津,5.13
4463,大村,4.67
4464,桐生,5.22
4464,戸田,5.02
4464,江戸川,5.72
4464,平和島,4.6
4464,多摩川,5.08
4464,浜名湖,5.33
4464,蒲郡,5.49
4464,常滑,5.52
4464,津,4.79
4464,三国,5.06
4464,びわこ,5.24
4464,住之江,5.68
4464,尼崎,5.25
4464,鳴門,5.32
4464,丸亀,5.46
4464,児島,4.56
4464,宮島,5.35
4464,徳山,5.31
4464,下関,5.87
4464,若松,5.43
4464,芦屋,5.27
4464,福岡,5.82
4464,唐津,6.29
4464,大村,4.55
4465,桐生,3.45
4465,戸田,3.52
4465,江戸川,4.87
4465,平和島,3.86
4465,多摩川,3.42
4465,浜名湖,3.92
4465,蒲郡,3.92
4465,常滑,3.76
4465,津,3.47
4465,三国,4.15
4465,びわこ,3.8
4465,住之江,3.75
4465,尼崎,3.99
4465,鳴門,3.04
4465,丸亀,3.43
4465,児島,3.21
4465,宮島,4.08
4465,徳山,3.47
4465,下関,4.36
4465,若松,3.98
4465,芦屋,3.11
4465,福岡,4.29
4465,唐津,3.81
4465,大村,4.42
4466,桐生,5.53
4466,戸田,5.36
4466,江戸川,5.96
4466,平和島,5.24
4466,多摩川,5.67
4466,浜名湖,5.21
4466,蒲郡,4.95
4466,常滑,5.15
4466,津,5.31
4466,三国,5.36
4466,びわこ,5.48
4466,住之江,5.28
4466,尼崎,5.79
4466,鳴門,5.05
4466,丸亀,5.38
4466,児島,5.8
4466,宮島,5.63
4466,徳山,5.78
4466,下関,5.43
4466,若松,5.49
4466,芦屋,5.18
4466,福岡,5.62
4466,唐津,5.92
4466,大村,5.02
4467,桐生,5.82
4467,戸田,5.76
4467,江戸川,5.7
4467,平和島,5.5
4467,多摩川,5.64
4467,浜名湖,4.97
4467,蒲郡,4.84
4467,常滑,5.23
4467,津,5.34
4467,三国,4.89
4467,びわこ,4.67
4467,住之江,5.15
4467,尼崎,4.85
4467,鳴門,5.46
4467,丸亀,5.61
4467,児島,5.16
4467,宮島,4.78
4467,徳山,5.22
4467,下関,5.45
4467,若松,5.5
4467,芦屋,5.21
4467,福岡,5.41
4467,唐津,5.62
4467,大村,5.34
4468,桐生,5.83
4468,戸田,6.21
4468,江戸川,6.74
4468,平和島,6.56
4468,多摩川,6.37
4468,浜名湖,5.66
4468,蒲郡,6.09
4468,常滑,5.92
4468,津,6.22
4468,三国,6.19
4468,びわこ,5.81
4468,住之江,6.37
4468,尼崎,6.27
4468,鳴門,5.82
4468,丸亀,6.5
4468,児島,6.29
4468,宮島,5.96
4468,徳山,6.88
4468,下関,5.05
4468,若松,6.22
4468,芦屋,6.42
4468,福岡,5.88
4468,唐津,6.92
4468,大村,6.43
4469,桐生,4.65
4469,戸田,4.48
4469,江戸川,4.58
4469,平和島,4.4
4469,多摩川,5.03
4469,浜名湖,4.94
4469,蒲郡,5.22
4469,常滑,4.89
4469,津,5.29
4469,三国,5.42
4469,びわこ,4.7
4469,住之江,5.17
4469,尼崎,4.46
4469,鳴門,4.88
4469,丸亀,4.97
4469,児島,5.86
4469,宮島,5.19
4469,徳山,5.53
4469,下関,4.75
4469,若松,5.63
4469,芦屋,5.18
4469,福岡,5.77
4469,唐津,6.05
4469,大村,5.88
4470,桐生,5.1
4470,戸田,5.6
4470,江戸川,5.6
4470,平和島,4.83
4470,多摩川,5.41
4470,浜名湖,5.63
4470,蒲郡,5.34
4470,常滑,5.27
4470,津,5.8
4470,三国,4.98
4470,びわこ,5.66
4470,住之江,5.3
4470,尼崎,5.61
4470,鳴門,5.28
4470,丸亀,5.84
4470,児島,4.9
4470,宮島,4.58
4470,徳山,5.38
4470,下関,3.13
4470,若松,5.84
4470,芦屋,5.62
4470,福岡,4.92
4470,唐津,5.38
4470,大村,5.77
4471,桐生,5.66
4471,戸田,5.95
4471,江戸川,6.12
4471,平和島,5.55
4471,多摩川,5.04
4471,浜名湖,5.67
4471,蒲郡,6.08
4471,常滑,5.02
4471,津,6.04
4471,三国,4.96
4471,びわこ,4.86
4471,住之江,5.39
4471,尼崎,5.68
4471,鳴門,5.75
4471,丸亀,5.79
4471,児島,5.68
4471,宮島,5.76
4471,徳山,5.89
4471,下関,5.89
4471,若松,5.8
4471,芦屋,5.36
4471,福岡,5.66
4471,唐津,5.84
4471,大村,5.53
4472,桐生,5.93
4472,戸田,6.33
4472,江戸川,5.84
4472,平和島,5.18
4472,多摩川,5.32
4472,浜名湖,5.7
4472,蒲郡,5.94
4472,常滑,5.87
4472,津,5.62
4472,三国,6.48
4472,びわこ,5.58
4472,住之江,5.71
4472,尼崎,5.83
4472,鳴門,5.26
4472,丸亀,6.3
4472,児島,5.4
4472,宮島,6.41
4472,徳山,6.23
4472,下関,5.94
4472,若松,5.7
4472,芦屋,7.02
4472,福岡,6.06
4472,唐津,5.51
4472,大村,6.16
4473,桐生,4.21
4473,戸田,4.52
4473,江戸川,5.43
4473,平和島,5.81
4473,多摩川,3.75
4473,浜名湖,4.24
4473,蒲郡,3.65
4473,常滑,3.96
4473,津,4.3
4473,三国,4.79
4473,びわこ,4.94
4473,住之江,4.63
4473,尼崎,4.18
4473,鳴門,4.41
4473,丸亀,4.62
4473,児島,3.77
4473,宮島,4.63
4473,徳山,4.08
4473,下関,4.43
4473,若松,5.21
4473,芦屋,4.46
4473,福岡,4.67
4473,唐津,4.3
4473,大村,4.11
4474,桐生,4.92
4474,戸田,4.35
4474,江戸川,5.0
4474,平和島,4.61
4474,多摩川,3.89
4474,浜名湖,5.18
4474,蒲郡,4.61
4474,常滑,4.08
4474,津,4.02
4474,三国,3.98
4474,びわこ,4.64
4474,住之江,4.99
4474,尼崎,4.29
4474,鳴門,4.47
4474,丸亀,4.5
4474,児島,4.31
4474,宮島,4.81
4474,徳山,3.27
4474,下関,4.08
4474,若松,4.33
4474,芦屋,4.28
4474,福岡,4.78
4474,唐津,4.21
4474,大村,4.23
4475,桐生,5.16
4475,戸田,5.28
4475,江戸川,6.26
4475,平和島,5.14
4475,多摩川,6.31
4475,浜名湖,5.45
4475,蒲郡,4.75
4475,常滑,4.67
4475,津,5.31
4475,三国,5.43
4475,びわこ,5.43
4475,住之江,5.02
4475,尼崎,5.89
4475,鳴門,5.52
4475,丸亀,5.83
4475,児島,5.02
4475,宮島,5.03
4475,徳山,5.48
4475,下関,5.45
4475,若松,4.99
4475,芦屋,5.43
4475,福岡,5.18
4475,唐津,4.88
4475,大村,5.22
4477,桐生,6.22
4477,戸田,6.65
4477,江戸川,5.1
4477,平和島,6.6
4477,多摩川,6.77
4477,浜名湖,6.92
4477,蒲郡,7.6
4477,常滑,6.72
4477,津,6.08
4477,三国,5.6
4477,びわこ,6.77
4477,住之江,6.89
4477,尼崎,6.97
4477,鳴門,6.89
4477,丸亀,6.51
4477,児島,6.85
4477,宮島,5.9
4477,徳山,6.64
4477,下関,6.9
4477,若松,6.75
4477,芦屋,7.11
4477,福岡,7.23
4477,唐津,6.55
4477,大村,7.0
4478,桐生,5.34
4478,戸田,5.13
4478,江戸川,5.31
4478,平和島,5.76
4478,多摩川,5.27
4478,浜名湖,4.72
